1000,8.144112,,1000,7.016248
2000,9.8927416537,,2000,8.5206249106
3000,11.0848587698,,3000,9.5460278205
4000,12.0168211619,,4000,10.3475602442
5000,12.793336035,,5000,11.015340221
6000,13.4648988223,,6000,11.5928231791
7000,14.0601266874,,7000,12.1046346433
8000,14.5969637025,,8000,12.5662148175
9000,15.0874759515,,9000,12.9879455728
10000,15.5402047864,,10000,13.3771757051
15000,17.412865042,,15000,14.9870335544
20000,18.8768562118,,20000,16.2454201372
30000,21.1515970447,,30000,18.2004529258
40000,22.9299230827,,40000,19.7286543328
50000,24.411631604,,50000,21.0018433766
60000,25.6930755773,,60000,22.1028721597
70000,26.8288609053,,70000,23.0786916981
80000,27.8532276074,,80000,23.9587402785
90000,28.7891996078,,90000,24.7628119723
100000,29.6530751054,,100000,25.504917991
150000,33.22639579,,150000,28.5742723396
200000,36.0199136818,,200000,30.9735117086
250000,38.3474842036,,250000,32.972387815
300000,40.3604652826,,300000,34.7009764622
400000,43.7537819276,,400000,37.6146446697
500000,46.5811072214,,500000,40.042106405
600000,49.0262972886,,600000,42.1413274542
700000,51.193548499,,700000,44.0018246062
800000,53.1481960196,,0,0
900000,54.9341730003,,0,0
1000000,56.5825788845,,0,0
